0,1.5844908516141398
1,1.7786966261262465
3,1.357501047879244
4,1.991859542246723
5,1.906972122253854
6,2.1518768749645867
7,1.3529211637728764
8,3.5764615972487586
9,2.524547992859432
10,1.9946869548181247
11,2.5577579443838436
12,1.2375683661281196
13,2.92932617259831
14,3.1556727850147936
15,4.8990442054958185
16,3.2610241820768135
17,1.3512407193066651
18,2.2659888996096265
19,3.4861547411285634
20,0.32594367884961056
21,1.357794988036771
22,3.934655789940226
23,0.7194656976892959
24,0.7700930438635356
25,1.7956626506024098
26,2.4486616209016416
27,0.28703321415708427
28,4.553482769969818
29,1.3754018839825435
30,1.5402285900276658
31,0.5426954732510286
32,1.462857142857143
33,4.375306549922915
34,1.1480695799745442
35,2.202683615819209
36,2.4260667994384417
37,5.782233435134777
38,3.2795304475421863
39,1.6711162841450549
40,1.0335708831763808
41,1.0222690102749716
42,2.531937197659435
43,2.173278601694915
44,1.8225609458205092
45,0.4248235294117647
46,4.79696040221405
47,0.745408373702982
48,6.760918451887798
49,4.877807273307513
50,1.6768201757560846
51,2.9145884712962418
52,1.4802923325739525
53,0.6668019010084618
54,7.52939393939394
55,2.534126646833829
56,0.8585613917698227
57,1.2225880598869356
58,1.7861876645698254
59,1.838407494145199
60,1.6481591546970449
61,0.8163592856309093
62,3.1958715331834173
63,3.6462620027434838
64,1.3387573133675095
65,1.2122324159021407
66,2.329899666878173
67,2.789419519455667
68,2.540887927077186
69,1.8272562083585702
70,3.111128502113007
71,3.4176963067990007
72,1.4129572998074529
73,1.3920026852137164
74,1.5885998752697428
75,0.7879162049496071
76,2.8790531900077236
77,3.498200910045502
78,1.8594507594809375
79,0.9665330805596218
80,6.715608511827808
81,4.43320623916811
82,19.75355386678588
83,3.3062306777645656
84,3.491268237934905
85,1.9642957141339927
86,3.7106421194431976
87,0.8214375156523918
88,1.9577606911735275
89,1.4001017410689796
90,1.2040096006052556
91,1.5005311325379962
92,0.7536320730329197
93,0.6678407532216823
94,1.8631573588555723
95,0.7695981051344744
96,1.1941775696422534
97,0.608832992102954
98,11.824750499001997
99,3.2132800608828003
100,0.35889841401124384
101,12.02307592303692
102,1.086195726902533
103,4.339150984513166
104,3.9805413238110026
105,1.930279127034596
106,1.0203097400211016
107,2.4733450497949625
108,1.9020587231615709
109,0.4345807674088109
110,0.6439879154078548
111,2.976156702407276
112,0.8102665247969273
113,1.1354902227050516
114,2.034597891019013
115,1.488931523022432
116,2.948437020335143
117,5.315317401831772
118,0.8509205301004923
119,1.358482613277134
120,1.0151485662384843
121,2.131586903455535
122,1.5703397616300148
124,2.3154630335365853
125,0.40322580645161293
126,0.7659044026413543
127,1.1286288984737893
128,2.116742596810934
129,1.593026941362916
130,0.9199407626804887
131,1.276955349115972
132,17.442264150943398
133,1.45004393970121
134,1.4002718028587404
135,4.032221725229031
136,1.7209225700164743
137,2.417242014176563
138,2.303379444206295
139,1.7482810167281877
140,0.17700748467504315
141,1.470010011082227
142,1.186110384514779
143,2.1478205111428084
144,0.9499278691208217
145,1.120760748505794
146,2.143416946856631
147,3.0378571537318857
148,13.04442524183289
149,1.6256034187132342
150,0.0893126842950639
151,2.6207209704146206
152,1.4632064084275214
153,1.432213989174418
154,1.0177711696403284
155,1.8263116951582519
156,1.2448313990763884
157,4.841630417270823
158,0.32695625503201314
159,2.769727439512655
160,1.4266233217206155
161,3.4222020842772998
162,1.993302676571159
163,1.438449670013652
164,0.9469376533288215
165,1.8893110079264577
166,1.13529889898766
167,2.4811168857637824
168,0.9562188631267604
169,1.943007049744875
170,3.6428639426280665
171,1.9256047862654988
172,1.8242503226776603
173,4.768337819650067
174,3.600132172513864
175,1.9359145085100606
176,4.935904486915074
177,0.8178724154283246
178,1.1377927261193632
179,2.369671162445021
180,5.683606846656078
181,2.9278987944326587
182,1.5160174721801802
183,6.0435795682091245
184,2.917877725799592
185,1.9572050039161903
186,1.2961384732269678
187,3.5384589236668216
188,1.3278087458151768
189,4.388357843137254
190,0.12359550561797751
191,0.7080476530264014
192,2.6153681506849322
193,2.0624256837098693
194,1.6358307805520853
195,1.1948384724544259
196,1.058781196414134
197,1.1087938842832383
198,0.9735334766584768
199,5.014556962025316
200,2.3689469182150837
201,1.3033748815511332
202,0.64683002722676
203,2.8539101612006035
204,3.605679612499345
205,1.2141674420071593
206,1.2449617077730202
207,1.966567006135351
208,1.1556100024927514
209,2.5380576006929405
210,3.844173688145319
211,2.875376823827323
212,0.5439776528099386
213,1.5413727534809543
214,0.9993733767572247
215,2.60535653041499
216,1.7428558775709035
